,user_id,item_id,sentiment,app_name
2026972,Tayloki,344760.0,2,Reign Of Kings
2027073,76561198101689269,243970.0,2,"Invisible, Inc."
2027313,76561198080194046,440.0,1,Team Fortress 2
2027794,Bluewolf279,228300.0,2,Remember Me
2027994,TheOnlyBluey,34900.0,2,Bad Rats: the Rats' Revenge
2028054,TheFakeLeafy,265630.0,0,Fistful of Frags
2028655,76561198125535440,440.0,2,Team Fortress 2
2029135,BluTak,230410.0,0,Warframe
2029375,BluTak,99900.0,0,Spiral Knights
2030335,akmale,230410.0,2,Warframe
2030575,akmale,440.0,2,Team Fortress 2
2031055,DjPhoon,4000.0,0,Garry's Mod
2031495,DjPhoon,730.0,0,Counter-Strike: Global Offensive
2031655,DjPhoon,550.0,2,Left 4 Dead 2
2031915,76561198060068927,222880.0,0,Insurgency
2032455,boaty7_3_21,418340.0,2,RWBY: Grimm Eclipse
2032996,mlgfolkie,282070.0,2,This War of Mine
2033356,mini_guy1,377160.0,1,Fallout 4
2033436,mini_guy1,49520.0,1,Borderlands 2
2033677,mini_guy1,4000.0,2,Garry's Mod
2034117,kaiqueszan,208090.0,1,Loadout
2034537,rooneywatson,238460.0,0,BattleBlock Theater®
2035817,rooneywatson,107410.0,0,Arma 3
2036657,rooneywatson,105600.0,2,Terraria
2037377,rooneywatson,22300.0,0,Fallout 3
2037417,76561198095184401,265930.0,1,Goat Simulator
2037957,76561198095184401,304930.0,2,Unturned
2039057,76561198095184401,274190.0,2,Broforce
2039538,WhyAreYouGoingOnToMyProfile,23490.0,0,Tropico 3
2039594,blakey700,35420.0,2,Defence Alliance 2
2039610,76561198055117884,384300.0,2,CPUCores :: Maximize Your FPS
2039616,76561198055117884,225080.0,0,Brothers - A Tale of Two Sons
2039736,76561198051623381,234490.0,1,Rush Bros.
2039979,76561198051623381,227940.0,1,Heroes & Generals
2040299,KotomiBestCharacter,295730.0,2,Sweezy Gunner
2040329,KotomiBestCharacter,730.0,1,Counter-Strike: Global Offensive
2040489,KotomiBestCharacter,264200.0,0,One Finger Death Punch
2040717,Bogers69,207610.0,1,The Walking Dead
2040797,nbohlsen,208140.0,0,Endless Space® - Collection
2040937,nbohlsen,238010.0,2,Deus Ex: Human Revolution - Director's Cut
2041217,nbohlsen,209080.0,2,Guns of Icarus Online
2041698,GreasyGreg,211820.0,2,Starbound
2042598,boldboulder,730.0,1,Counter-Strike: Global Offensive
2042758,blTaaaa,730.0,1,Counter-Strike: Global Offensive
2042918,76561198047613547,22380.0,2,Fallout: New Vegas
2043078,BomberThink,233840.0,1,Worms Clan Wars
2043178,BomberThink,211820.0,1,Starbound
2044078,GOFUCKYOURSELFYOULILCUNT,324080.0,2,Rising World
2044579,76561198064582506,730.0,2,Counter-Strike: Global Offensive
2044739,76561198064582506,211820.0,2,Starbound
2045639,76561198064582506,221100.0,0,DayZ
2045879,76561198064582506,33930.0,1,Arma 2: Operation Arrowhead
2046240,friarfuck,263760.0,1,Turbo Dismount™
2046720,friarfuck,220260.0,1,Farming Simulator 2013 Titanium Edition
2047000,friarfuck,104900.0,1,ORION: Prelude
2048040,friarfuck,17430.0,1,Need for Speed Undercover
2048108,scrubnauts_,105600.0,2,Terraria
2048828,76561198083799893,730.0,0,Counter-Strike: Global Offensive
2048988,76561198094161460,42910.0,2,Magicka
2049308,76561198061172661,4000.0,2,Garry's Mod
2049749,POOFTARINO,252490.0,2,Rust
2050469,POOFTARINO,620.0,2,Portal 2
2050909,POOFTARINO,238320.0,2,Outlast
2051269,POOFTARINO,550.0,0,Left 4 Dead 2
2051529,POOFTARINO,4000.0,2,Garry's Mod
2051969,POOFTARINO,8190.0,2,Just Cause 2
2052129,76561198069183109,32800.0,0,Lord of the Rings: War in the North
2052329,76561198051264518,7670.0,0,BioShock™
2052409,76561198051264518,250900.0,1,The Binding of Isaac: Rebirth
2052529,giveyouagoodlink,244590.0,2,Epigenesis
2052679,giveyouagoodlink,204080.0,2,The Showdown Effect
2052711,Vri404,2700.0,0,RollerCoaster Tycoon® 3: Platinum
2052743,Vri404,211500.0,0,RaceRoom Racing Experience
2053143,Vri404,293760.0,2,Automation - The Car Company Tycoon Game
2053161,Vri404,282070.0,0,This War of Mine
2053521,GN1,417860.0,2,Emily is Away
2053821,76561198121814642,6020.0,1,STAR WARS™ Jedi Knight - Jedi Academy™
2053922,gamername13,252490.0,2,Rust
2054642,gamername13,4000.0,2,Garry's Mod
2055082,hemphill,24240.0,2,PAYDAY™ The Heist
2055202,bowedstar,99900.0,0,Spiral Knights
2056162,bowedstar,730.0,2,Counter-Strike: Global Offensive
2056322,bowedstar,304930.0,1,Unturned
2057422,bowedstar,319510.0,2,Five Nights at Freddy's
2057462,76561198098657376,303210.0,0,The Beginner's Guide
2057577,bow47,335330.0,1,Brick-Force
2057698,76561198009636321,207140.0,0,SpeedRunners
2058898,numlach,440.0,2,Team Fortress 2
2059378,BoxMatrix,207610.0,0,The Walking Dead
2059460,76561197972384083,49520.0,2,Borderlands 2
2059700,12345678901234567890123456567890,226860.0,2,Galactic Civilizations III
2060020,12345678901234567890123456567890,48700.0,0,Mount & Blade: Warband
2060220,12345678901234567890123456567890,220200.0,2,Kerbal Space Program
2060300,12345678901234567890123456567890,253710.0,0,theHunter Classic
2060700,12345678901234567890123456567890,354240.0,1,"Please, Don’t Touch Anything"
2060812,12345678901234567890123456567890,391540.0,1,Undertale
2060893,76561198058324609,363970.0,2,Clicker Heroes
2061733,76561198058324609,109600.0,1,Neverwinter
2062333,SDAFAWRFGRSEG,730.0,1,Counter-Strike: Global Offensive
2062493,SDAFAWRFGRSEG,252490.0,0,Rust
2063213,SDAFAWRFGRSEG,620.0,2,Portal 2
2063653,76561198073933737,440.0,2,Team Fortress 2
2064133,brat81,12430.0,0,SlamIt Pinball Big Score
2064135,brat81,3483.0,2,Peggle Extreme
2064139,brat81,55110.0,2,Red Faction®: Armageddon™
2064251,brat81,12220.0,2,Grand Theft Auto: Episodes from Liberty City
2064291,bravebird1932,323370.0,2,TERA
2064791,76561198070070375,230410.0,2,Warframe
2065032,brdzi,730.0,1,Counter-Strike: Global Offensive
2065192,suk_my_dik,440.0,0,Team Fortress 2
2065673,76561198045946517,391540.0,2,Undertale
2065754,76561198084697240,381120.0,2,Shoppe Keep
2066138,76561198084697240,6020.0,2,STAR WARS™ Jedi Knight - Jedi Academy™
2066239,76561198053916134,247730.0,0,Nether: Resurrected
2066639,76561198053916134,550.0,1,Left 4 Dead 2
2066899,Brendomir,230410.0,1,Warframe
2067140,Brendomir,209870.0,2,Blacklight: Retribution
2067300,Brendomir,331440.0,2,bit Dungeon II
2067564,Brendomir,236430.0,2,DARK SOULS™ II
2067764,Thatonecuntwiththeprofileandshit,730.0,1,Counter-Strike: Global Offensive
2067924,76561198048246554,259080.0,2,Just Cause 2: Multiplayer Mod
2068076,76561198069400418,242050.0,2,Assassin’s Creed® IV Black Flag™
2068196,76561197996426485,241930.0,1,Middle-earth™: Shadow of Mordor™
2068396,76561197996426485,220240.0,2,Far Cry 3
2068556,The-Party,34900.0,1,Bad Rats: the Rats' Revenge
2068616,The-Party,22300.0,2,Fallout 3
2068657,janope,730.0,0,Counter-Strike: Global Offensive
2068817,76561198066638492,211820.0,2,Starbound
2069717,76561198066638492,218230.0,2,PlanetSide 2
2069897,rainbowducklings4lyf,107100.0,2,Bastion
2070257,76561198095920833,730.0,0,Counter-Strike: Global Offensive
2070417,76561198095920833,260230.0,0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
2070437,76561198095920833,34010.0,2,Alpha Protocol™
2070471,76561198095920833,440.0,0,Team Fortress 2
2070951,76561198095920833,218230.0,2,PlanetSide 2
2071131,76561198095920833,48700.0,2,Mount & Blade: Warband
2071331,76561198095920833,49520.0,0,Borderlands 2
2071571,76561198097758931,730.0,1,Counter-Strike: Global Offensive
2071731,BABBYMAN,211420.0,0,DARK SOULS™: Prepare To Die™ Edition
2071891,BABBYMAN,258970.0,0,Gauntlet™ Slayer Edition
2072491,Brocolie8,730.0,1,Counter-Strike: Global Offensive
2072652,Brocolie8,248820.0,2,Risk of Rain
2073072,Brocolie8,33930.0,2,Arma 2: Operation Arrowhead
2073432,kingholica,107410.0,2,Arma 3
2074275,BrodyL12,12900.0,1,AudioSurf
2074355,BrodyL12,220.0,1,Half-Life 2
2074495,BrodyL12,440.0,2,Team Fortress 2
2074975,BrodyL12,24240.0,2,PAYDAY™ The Heist
2075096,Brojomojo,265930.0,2,Goat Simulator
2075636,Brojomojo,440.0,0,Team Fortress 2
2076116,76561198063199558,440.0,0,Team Fortress 2
2076596,76561198063199558,242680.0,2,Nuclear Throne
2077016,76561198063199558,239030.0,0,"Papers, Please"
2077256,76561198063199558,219830.0,2,King Arthur's Gold
2077696,hfoxy,219640.0,2,Chivalry: Medieval Warfare
2077976,76561198055070495,346900.0,0,AdVenture Capitalist
2078220,76561198108132163,230410.0,2,Warframe
2078460,broxce,620.0,2,Portal 2
2078900,broxce,440.0,2,Team Fortress 2
2079380,brsajo,391540.0,2,Undertale
2079460,xtomx_freedom,63380.0,1,Sniper Elite V2
2079621,xtomx_freedom,218230.0,0,PlanetSide 2
2079801,xtomx_freedom,730.0,0,Counter-Strike: Global Offensive
2079961,xtomx_freedom,113400.0,2,APB Reloaded
2080141,xtomx_freedom,550.0,2,Left 4 Dead 2
2080401,xtomx_freedom,440.0,2,Team Fortress 2
2080881,76561198041149604,203160.0,2,Tomb Raider
2081121,76561198041149604,440.0,2,Team Fortress 2
2081602,bryan4085,207230.0,1,ArcheBlade™
2082022,bryan4085,24240.0,2,PAYDAY™ The Heist
2082142,bryan4085,440.0,2,Team Fortress 2
2082622,bryan4085,200210.0,2,Realm of the Mad God
2083222,76561198052831153,221100.0,2,DayZ
2083462,76561198052831153,313120.0,1,Stranded Deep
2083582,76561198052831153,242760.0,1,The Forest
2083983,76561198052831153,261640.0,2,Borderlands: The Pre-Sequel
2084223,76561198052831153,280180.0,2,Hover
2085107,76561198052831153,253710.0,2,theHunter Classic
2085509,76561198060429887,8870.0,2,BioShock Infinite
2085609,76561198060429887,304930.0,1,Unturned
2086709,76561198060429887,319630.0,2,Life is Strange - Episode 1
2086909,btz2020,105600.0,1,Terraria
2087630,76561198079705633,335330.0,0,Brick-Force
2087750,76561198079705633,302830.0,2,BLOCKADE 3D
2087870,76561198079705633,206210.0,1,Gotham City Impostors Free to Play
2088110,76561198079705633,440.0,1,Team Fortress 2
2088590,76561198085144241,440.0,2,Team Fortress 2
2089070,76561198069465728,252950.0,2,Rocket League®
2089950,76561198069465728,238090.0,2,Sniper Elite 3
2090270,budgiethesmuggler,313120.0,2,Stranded Deep
2090391,76561198081938549,233450.0,2,Prison Architect
2090751,budniak1,304930.0,0,Unturned
2091851,bRNSHITUP,730.0,2,Counter-Strike: Global Offensive
2092011,tinbgr,252490.0,0,Rust
2092732,tinbgr,242800.0,2,Day One : Garry's Incident
2092912,tinbgr,220700.0,2,RPG Maker VX Ace
2092980,tinbgr,219150.0,2,Hotline Miami
2093140,Unclehamisawesome,730.0,0,Counter-Strike: Global Offensive
2093300,coolvibesandchill,200510.0,2,XCOM: Enemy Unknown
2093440,coolvibesandchill,323470.0,2,DRAGON BALL XENOVERSE
2093600,coolvibesandchill,241600.0,1,Rogue Legacy
2093840,coolvibesandchill,204300.0,1,Awesomenauts - the 2D moba
2094801,coolvibesandchill,293540.0,0,Guns and Robots
2095102,coolvibesandchill,211820.0,2,Starbound
2096002,coolvibesandchill,241930.0,1,Middle-earth™: Shadow of Mordor™
2096203,bunnty,274900.0,0,Murder Miners
2096643,Catch_Twenty_Two,440.0,0,Team Fortress 2
2097123,76561197986144369,291480.0,1,Warface
2097483,76561197986144369,271590.0,1,Grand Theft Auto V
2097643,epicnugg,215470.0,2,Primal Carnage
2097883,76561198123879774,220240.0,1,Far Cry 3
2098044,lobbie,730.0,2,Counter-Strike: Global Offensive
2098204,76561198026959699,319510.0,0,Five Nights at Freddy's
2098244,Hogia,237930.0,2,Transistor
2098544,76561198072734711,440.0,0,Team Fortress 2
2099024,76561198072734711,730.0,2,Counter-Strike: Global Offensive
2099184,MEDSBUMM,211420.0,1,DARK SOULS™: Prepare To Die™ Edition
2099344,12779,204360.0,2,Castle Crashers®
2100744,12779,22330.0,2,The Elder Scrolls IV: Oblivion® Game of the Year Edition
2100785,12779,200210.0,0,Realm of the Mad God
2101385,8947513,440.0,2,Team Fortress 2
2101865,nukep,94400.0,0,Nidhogg
2102225,byrxn,312280.0,0,Simply Chess
2102706,byrxn,304930.0,0,Unturned
2103806,byrxn,550.0,0,Left 4 Dead 2
2104066,byrxn,220260.0,2,Farming Simulator 2013 Titanium Edition
2104346,76561198080278106,252490.0,2,Rust
2105066,timtam012,24240.0,0,PAYDAY™ The Heist
2105188,timtam012,219150.0,0,Hotline Miami
2105348,timtam012,10.0,1,Counter-Strike
2105388,timtam012,8190.0,0,Just Cause 2
2105548,timtam012,730.0,2,Counter-Strike: Global Offensive
2105708,76561198055359584,4760.0,2,Rome: Total War™ - Collection
2105768,76561198076514521,200210.0,1,Realm of the Mad God
2106368,76561198070677367,730.0,0,Counter-Strike: Global Offensive
2106528,Cactus_Chaos,304930.0,2,Unturned
2107628,cade51,105600.0,2,Terraria
2108348,76561198055723928,230410.0,2,Warframe
2108588,76561198051064887,620.0,1,Portal 2
2109028,Calesti,239820.0,2,Game Dev Tycoon
2109428,Calesti,1250.0,2,Killing Floor
2109628,doyouevensmokeweed,250340.0,0,Blockland
2109869,doyouevensmokeweed,417860.0,0,Emily is Away
2110169,doyouevensmokeweed,251870.0,2,Go! Go! Nippon! ~My First Trip to Japan~
2110208,doyouevensmokeweed,242760.0,2,The Forest
2110608,doyouevensmokeweed,24960.0,0,Battlefield: Bad Company™ 2
2110648,doyouevensmokeweed,4000.0,0,Garry's Mod
2111089,76561198060459268,252490.0,0,Rust
2111809,76561198060459268,440.0,2,Team Fortress 2
2112289,APCameron,730.0,2,Counter-Strike: Global Offensive
2112449,lestrepo,4000.0,2,Garry's Mod
2112889,camjker,304930.0,1,Unturned
2113989,76561198068177117,219150.0,2,Hotline Miami
2114149,76561198089135179,301520.0,2,Robocraft
2114869,76561198089135179,252490.0,2,Rust
2115589,76561198023634778,730.0,2,Counter-Strike: Global Offensive
2115749,76561198023634778,440.0,1,Team Fortress 2
2116229,NetherCasts,98400.0,2,Hard Reset Extended Edition
2116349,NetherCasts,440.0,1,Team Fortress 2
2116830,DemonRainDrops,242570.0,0,Space Hulk
2116940,DemonRainDrops,248610.0,2,Door Kickers
2117660,DemonRainDrops,9450.0,0,"Warhammer® 40,000: Dawn of War® - Soulstorm"
2117705,Spitfire182GE,214950.0,2,Total War™: ROME II - Emperor Edition
2117786,Spitfire182GE,311210.0,1,Call of Duty®: Black Ops III
2118146,Spitfire182GE,224480.0,2,Octodad: Dadliest Catch
2118626,Spitfire182GE,10500.0,0,Empire: Total War™
2118726,Spitfire182GE,238320.0,2,Outlast
2119086,Spitfire182GE,277590.0,2,Assassin's Creed Freedom Cry
2119126,thfbgfsbgfbgfbgfsbgbffb,220200.0,1,Kerbal Space Program
2119206,SuchDogeMuchWoW,550.0,2,Left 4 Dead 2
2119466,SuchDogeMuchWoW,301520.0,0,Robocraft
2120186,mumbo3352,440.0,2,Team Fortress 2
2120666,brawlisforwii,240.0,2,Counter-Strike: Source
2120806,brawlisforwii,230410.0,0,Warframe
2121046,brawlisforwii,233270.0,2,Far Cry 3 - Blood Dragon
2121166,brawlisforwii,252490.0,2,Rust
2121886,76561198069758759,393420.0,2,Hurtworld
2122126,76561198069758759,22380.0,2,Fallout: New Vegas
2122286,76561198069758759,352950.0,2,Better Late Than DEAD
2122388,76561198069758759,221100.0,1,DayZ
2122628,TheAmazingSpot,730.0,0,Counter-Strike: Global Offensive
2122788,TheAmazingSpot,232090.0,2,Killing Floor 2
2123028,TheAmazingSpot,322330.0,2,Don't Starve Together
2123449,GimmedatUnusual,398100.0,1,Highschool Romance
2123521,GimmedatUnusual,264200.0,1,One Finger Death Punch
2123749,GimmedatUnusual,260230.0,0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
2123769,GimmedatUnusual,270370.0,1,Lambda Wars Beta
2123929,GimmedatUnusual,4000.0,2,Garry's Mod
2124369,captainmehico,620.0,0,Portal 2
2124809,captainmehico,218680.0,2,Scribblenauts Unlimited
2125110,Rectzonic,200940.0,1,Sonic CD
2125128,thaSaltyestOfCaptains,236430.0,1,DARK SOULS™ II
2125328,76561198024305714,238320.0,0,Outlast
2125688,CapSpook,22300.0,0,Fallout 3
2125728,CapSpook,219150.0,2,Hotline Miami
2125888,CapSpook,310380.0,2,Fractured Space
2126528,76561198024310116,34900.0,0,Bad Rats: the Rats' Revenge
2126588,76561198024310116,8870.0,2,BioShock Infinite
2126688,76561198024310116,218230.0,2,PlanetSide 2
2126869,76561198024310116,272890.0,0,Vertiginous Golf
2126989,76561198024310116,57300.0,0,Amnesia: The Dark Descent
2127229,76561198024310116,200260.0,2,Batman: Arkham City - Game of the Year Edition
2127429,76561198024310116,252950.0,2,Rocket League®
2128309,76561198024310116,209650.0,2,Call of Duty®: Advanced Warfare - Gold Edition
2128449,76561198024310116,35140.0,2,Batman: Arkham Asylum Game of the Year Edition
2128649,thejotang,221100.0,2,DayZ
2128889,thejotang,730.0,0,Counter-Strike: Global Offensive
2129049,thejotang,252490.0,1,Rust
2129769,thejotang,107410.0,1,Arma 3
2130609,76561198073297020,219150.0,2,Hotline Miami
2130770,76561198066118331,200710.0,0,Torchlight II
2131410,76561198066118331,730.0,1,Counter-Strike: Global Offensive
2131570,CapCheeze,417860.0,2,Emily is Away
2131870,CapCheeze,4000.0,2,Garry's Mod
2132310,CapCheeze,304930.0,2,Unturned
2133410,captainfez,297350.0,2,The Old City: Leviathan
2133450,76561198138045913,208090.0,0,Loadout
2133870,76561198138045913,70100.0,2,Hacker Evolution
2133878,76561198138045913,334230.0,0,Town of Salem
2134178,76561198138045913,42120.0,0,Lead and Gold: Gangs of the Wild West
2134214,76561198138045913,102500.0,2,Kingdoms of Amalur: Reckoning™
2134374,Hobo_Ed,4000.0,2,Garry's Mod
2134814,Hobo_Ed,230410.0,2,Warframe
2135054,Hobo_Ed,218230.0,2,PlanetSide 2
2135234,76561198083390406,239140.0,0,Dying Light
2135634,SteamPunkDude227,440.0,2,Team Fortress 2
2136114,SteamPunkDude227,253710.0,2,theHunter Classic
2136514,SteamPunkDude227,17390.0,2,SPORE™
2136534,jskode,218230.0,2,PlanetSide 2
2136714,carlixx766,205100.0,2,Dishonored
2136874,76561198046431850,304930.0,2,Unturned
2137975,76561198046431850,7940.0,1,Call of Duty® 4: Modern Warfare®
2138015,76561198046431850,440.0,2,Team Fortress 2
2138495,76561198046431850,250420.0,2,8BitMMO
2138975,Carlos926,17080.0,0,Tribes: Ascend
2139055,Carlos926,291550.0,1,Brawlhalla
2139775,Carlos926,222520.0,2,Champions of Regnum
2139847,Carlos926,550.0,2,Left 4 Dead 2
2140107,f4fphoenix,242920.0,1,Banished
2140228,76561198071509926,8870.0,0,BioShock Infinite
2140328,76561198088974596,252950.0,1,Rocket League®
2141208,76561198071755096,105600.0,1,Terraria
2141928,76561198071755096,301520.0,2,Robocraft
2142648,tomas13a,258520.0,2,The Vanishing of Ethan Carter
2142848,tomas13a,330840.0,2,Game of Thrones - A Telltale Games Series
2142908,tomas13a,206440.0,2,To the Moon
2143208,76561198044224232,24200.0,2,DC Universe™ Online
2143608,krittabun,252490.0,1,Rust
2144328,CatKawaii,440.0,2,Team Fortress 2
2144808,cazaman11,204300.0,2,Awesomenauts - the 2D moba
2145768,76561198079652562,305620.0,0,The Long Dark
2146168,CB0ng,377160.0,0,Fallout 4
2146248,CB0ng,252490.0,2,Rust
2146968,CB0ng,440.0,2,Team Fortress 2
2147448,76561198059899740,24200.0,1,DC Universe™ Online
2147848,76561198054131489,367670.0,2,Controller Companion
2147854,76561198054131489,300380.0,2,Road Redemption
2149054,76561198054131489,376870.0,2,Minecraft: Story Mode - A Telltale Games Series
2149114,76561198054131489,313120.0,2,Stranded Deep
2149234,CCP115,440.0,2,Team Fortress 2
2149714,76561198090431959,35140.0,2,Batman: Arkham Asylum Game of the Year Edition
2149914,76561198090431959,208090.0,2,Loadout
2150334,76561198090431959,304930.0,2,Unturned
2151434,76561198054767146,4570.0,1,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition"
2151494,76561198054767146,3910.0,0,Sid Meier's Civilization® III Complete
2151533,76561198054767146,220900.0,1,Jack Lumber
2151645,76561198054767146,295990.0,2,Evopollution
2151651,76561198054767146,440.0,2,Team Fortress 2
2152131,76561198081434413,236430.0,2,DARK SOULS™ II
2152331,centor111,252490.0,1,Rust
2153051,centor111,264140.0,0,Pixel Piracy
